,code,name,addr,latitude,longitude,remain_stat,stock_at,created_at
90,12846708,인정약국,서울특별시 구로구 서해안로 2296 (오류동),37.4912147,126.8404114,plenty,2020/05/16 12:06:00,2020/05/16 15:00:00
91,12845701,두산약국,서울특별시 구로구 구로중앙로 16 1층 (구로동),37.4918439,126.8920599,plenty,2020/05/16 09:44:00,2020/05/16 15:00:00
92,12844411,태양약국,서울특별시 구로구 경인로 191 (오류동),37.4956425,126.8423266,plenty,2020/05/16 11:14:00,2020/05/16 15:00:00
93,12859541,한마음약국,서울특별시 구로구 도림로 67 (구로동),37.4895188,126.8910281,plenty,2020/05/16 11:28:00,2020/05/16 15:00:00
94,12827291,래미안나나약국,"서울특별시 구로구 디지털로31길 86 (구로동, 삼성래미안아파트)",37.4866667,126.891386,plenty,2020/05/16 10:33:00,2020/05/16 15:00:00
95,12869881,푸른약국,"서울특별시 구로구 남부순환로 775 상가106동 103호 (개봉동, 개봉푸르지오)",37.5007938,126.8479386,plenty,2020/05/16 08:48:00,2020/05/16 15:00:00
96,12824879,부강약국,서울특별시 구로구 중앙로14길 27 104호 (고척동),37.5073388,126.8628779,plenty,2020/05/15 17:47:00,2020/05/16 15:00:00
97,11827211,서울센타약국,"서울특별시 구로구 구로동로 151 (구로동, 코지하우스)",37.4921651,126.8834639,plenty,2020/05/16 12:57:00,2020/05/16 15:00:00
98,11847778,바다약국,"서울특별시 구로구 구로중앙로 60 3층 (구로동, 대림오페라타워)",37.495142,126.8894253,plenty,2020/05/16 12:05:00,2020/05/16 15:00:00
99,11852682,스타약국,"서울특별시 구로구 경인로 572 (구로동, 스타팰리스)",37.5033033,126.881111,plenty,2020/05/16 11:32:00,2020/05/16 15:00:00
100,11860456,미문약국,서울특별시 구로구 구로동로 77 동해빌딩 지하1층 (구로동),37.4855574,126.8855797,plenty,2020/05/16 08:29:00,2020/05/16 15:00:00
101,11867175,녹십자약국,서울특별시 구로구 구로동로28길 2 (구로동),37.4906894,126.8843009,plenty,2020/05/15 08:45:00,2020/05/16 15:00:00
102,11874031,온누리백제약국,"서울특별시 구로구 고척로 212 102호 (고척동, 오토젠빌딩)",37.505298,126.8570018,plenty,2020/05/15 11:14:00,2020/05/16 15:00:00
103,11824085,새녹십자약국,서울특별시 구로구 구로중앙로28길 65 (구로동),37.5004338,126.888936,plenty,2020/05/16 09:33:00,2020/05/16 15:00:00
104,11874279,해솔약국,서울특별시 구로구 경인로 393-7 일이삼전자타운 2동 1층 120호 (고척동),37.4974484,126.8630394,plenty,2020/05/16 09:10:00,2020/05/16 15:00:00
105,11877219,오류온누리약국,서울특별시 구로구 경인로 201 (오류동),37.4960229,126.8432515,plenty,2020/05/16 08:50:00,2020/05/16 15:00:00
106,11877481,새수정약국,서울특별시 구로구 오리로 1286 (궁동),37.4962866,126.8300121,plenty,2020/05/16 09:35:00,2020/05/16 15:00:00
107,11880953,상아약국,"서울특별시 구로구 중앙로 100 연세사랑모아여성병원 104,105호 (고척동)",37.5063641,126.8606071,plenty,2020/05/16 09:06:00,2020/05/16 15:00:00
108,11882352,정문약국,서울특별시 구로구 구로동로 149 (구로동),37.4918925,126.8835387,plenty,2020/05/16 08:57:00,2020/05/16 15:00:00
109,12825964,대학약국,서울특별시 구로구 구로동로 149-1 (구로동),37.4919993,126.8835072,plenty,2020/05/16 10:20:00,2020/05/16 15:00:00
110,11891858,타워약국,"서울특별시 구로구 디지털로 288 1층 104호 (구로동, 대륭포스트타워1차)",37.4837318,126.8953657,plenty,2020/05/15 13:17:00,2020/05/16 15:00:00
111,11875011,뿌리약국,"서울특별시 구로구 경인로53길 15 (구로동, 중앙유통단지)",37.5008451,126.8745566,plenty,2020/05/15 09:50:00,2020/05/16 15:00:00
112,11820071,새하늘약국,서울특별시 구로구 개봉로20길 6 (개봉동),37.4924268,126.8583212,plenty,2020/05/16 08:53:00,2020/05/16 15:00:00
113,11816376,W스토아청와약국,서울특별시 구로구 디지털로 227 (가리봉동),37.480474,126.8909287,plenty,2020/05/16 10:01:00,2020/05/16 15:00:00
114,11816261,온수약국,서울특별시 구로구 부일로1길 22 (온수동),37.4921899,126.8208166,plenty,2020/05/16 08:21:00,2020/05/16 15:00:00
115,11807075,온누리최정숙약국,"서울특별시 구로구 중앙로1길 36 (고척동, 2001아울렛)",37.4981036,126.8626627,plenty,2020/05/16 09:00:00,2020/05/16 15:00:00
116,11812567,505약국,서울특별시 구로구 구로동로42길 58 (구로동),37.4982512,126.8843155,plenty,2020/05/16 10:26:00,2020/05/16 15:00:00
117,11813229,한솔약국,서울특별시 구로구 경인로 215 (오류동),37.4966958,126.8448259,plenty,2020/05/16 12:26:00,2020/05/16 15:00:00
118,11813288,유풍약국,서울특별시 구로구 경인로47길 54 (고척동),37.5014988,126.8653254,plenty,2020/05/16 08:47:00,2020/05/16 15:00:00
119,11813377,온누리십자당약국,서울특별시 구로구 구로동로 173 (구로동),37.4939416,126.8829021,plenty,2020/05/16 10:48:00,2020/05/16 15:00:00
